Year,Team,TeamId,TeamName,OAA,OAA_per162
2018,AZ,109,D-backs,29,29.0
2018,BAL,110,Orioles,-43,-43.0
2018,BOS,111,Red Sox,10,10.0
2018,CHC,112,Cubs,25,25.0
2018,CIN,113,Reds,16,16.0
2018,CLE,114,Guardians,-7,-7.0
2018,COL,115,Rockies,-6,-6.0
2018,CWS,145,White Sox,1,1.0
2018,DET,116,Tigers,-21,-21.0
2018,HOU,117,Astros,46,46.0
2018,KC,118,Royals,-12,-12.0
2018,LAA,108,Angels,-1,-1.0
2018,LAD,119,Dodgers,-12,-12.0
2018,MIA,146,Marlins,25,25.0
2018,MIL,158,Brewers,38,38.0
2018,MIN,142,Twins,5,5.0
2018,NYM,121,Mets,-14,-14.0
2018,NYY,147,Yankees,-37,-37.0
2018,OAK,133,Athletics,20,20.0
2018,PHI,143,Phillies,-36,-36.0
2018,PIT,134,Pirates,4,4.0
2018,SD,135,Padres,9,9.0
2018,SEA,136,Mariners,-11,-11.0
2018,SF,137,Giants,-5,-5.0
2018,STL,138,Cardinals,-38,-38.0
2018,TB,139,Rays,-1,-1.0
2018,TEX,140,Rangers,11,11.0
2018,TOR,141,Blue Jays,-39,-39.0
2018,WSH,120,Nationals,0,0.0
2019,ATL,144,Braves,3,3.0
2019,AZ,109,D-backs,29,29.0
2019,BAL,110,Orioles,-34,-34.0
2019,BOS,111,Red Sox,6,6.0
2019,CHC,112,Cubs,35,35.0
2019,CIN,113,Reds,26,26.0
2019,CLE,114,Guardians,32,32.0
2019,COL,115,Rockies,15,15.0
2019,CWS,145,White Sox,-16,-16.0
2019,DET,116,Tigers,-18,-18.0
2019,HOU,117,Astros,51,51.0
2019,KC,118,Royals,-18,-18.0
2019,LAA,108,Angels,6,6.0
2019,LAD,119,Dodgers,3,3.0
2019,MIA,146,Marlins,-12,-12.0
2019,MIL,158,Brewers,3,3.0
2019,MIN,142,Twins,-24,-24.0
2019,NYM,121,Mets,-18,-18.0
2019,NYY,147,Yankees,-38,-38.0
2019,OAK,133,Athletics,4,4.0
2019,PHI,143,Phillies,-3,-3.0
2019,PIT,134,Pirates,-27,-27.0
2019,SD,135,Padres,-28,-28.0
2019,SEA,136,Mariners,-23,-23.0
2019,SF,137,Giants,17,17.0
2019,STL,138,Cardinals,27,27.0
2019,TB,139,Rays,5,5.0
2019,TEX,140,Rangers,-8,-8.0
2019,TOR,141,Blue Jays,-28,-28.0
2019,WSH,120,Nationals,29,29.0
2020,ATL,144,Braves,13,35.1
2020,AZ,109,D-backs,10,27.0
2020,BAL,110,Orioles,-8,-21.6
2020,BOS,111,Red Sox,-5,-13.5
2020,CHC,112,Cubs,9,24.3
2020,CIN,113,Reds,-12,-32.4
2020,CLE,114,Guardians,4,10.8
2020,COL,115,Rockies,3,8.1
2020,CWS,145,White Sox,9,24.3
2020,DET,116,Tigers,7,18.9
2020,HOU,117,Astros,6,16.2
2020,KC,118,Royals,11,29.7
2020,LAA,108,Angels,-21,-56.7
2020,LAD,119,Dodgers,11,29.7
2020,MIA,146,Marlins,-12,-32.4
2020,MIL,158,Brewers,4,10.8
2020,MIN,142,Twins,8,21.6
2020,NYM,121,Mets,-4,-10.8
2020,NYY,147,Yankees,-9,-24.3
2020,OAK,133,Athletics,-9,-24.3
2020,PHI,143,Phillies,-19,-51.3
2020,PIT,134,Pirates,1,2.7
2020,SD,135,Padres,20,54.0
2020,SEA,136,Mariners,1,2.7
2020,SF,137,Giants,0,0.0
2020,STL,138,Cardinals,8,21.6
2020,TB,139,Rays,4,10.8
2020,TEX,140,Rangers,-7,-18.9
2020,TOR,141,Blue Jays,-13,-35.1
2020,WSH,120,Nationals,-12,-32.4
2021,ATL,144,Braves,11,11.0
2021,AZ,109,D-backs,-15,-15.0
2021,BAL,110,Orioles,-28,-28.0
2021,BOS,111,Red Sox,-38,-38.0
2021,CHC,112,Cubs,14,14.0
2021,CIN,113,Reds,-37,-37.0
2021,CLE,114,Guardians,18,18.0
2021,COL,115,Rockies,3,3.0
2021,CWS,145,White Sox,-9,-9.0
2021,DET,116,Tigers,-16,-16.0
2021,HOU,117,Astros,35,35.0
2021,KC,118,Royals,24,24.0
2021,LAA,108,Angels,-22,-22.0
2021,LAD,119,Dodgers,-16,-16.0
2021,MIA,146,Marlins,-8,-8.0
2021,MIL,158,Brewers,-20,-20.0
2021,MIN,142,Twins,9,9.0
2021,NYM,121,Mets,26,26.0
2021,NYY,147,Yankees,-21,-21.0
2021,OAK,133,Athletics,19,19.0
2021,PHI,143,Phillies,-23,-23.0
2021,PIT,134,Pirates,-10,-10.0
2021,SD,135,Padres,10,10.0
2021,SEA,136,Mariners,-6,-6.0
2021,SF,137,Giants,29,29.0
2021,STL,138,Cardinals,51,51.0
2021,TB,139,Rays,27,27.0
2021,TEX,140,Rangers,26,26.0
2021,TOR,141,Blue Jays,-9,-9.0
2021,WSH,120,Nationals,-25,-25.0
2022,ATL,144,Braves,7,7.0
2022,AZ,109,D-backs,43,43.0
2022,BAL,110,Orioles,9,9.0
2022,BOS,111,Red Sox,-12,-12.0
2022,CHC,112,Cubs,-24,-24.0
2022,CIN,113,Reds,-20,-20.0
2022,CLE,114,Guardians,23,23.0
2022,COL,115,Rockies,-2,-2.0
2022,CWS,145,White Sox,-19,-19.0
2022,DET,116,Tigers,13,13.0
2022,HOU,117,Astros,38,38.0
2022,KC,118,Royals,-1,-1.0
2022,LAA,108,Angels,0,0.0
2022,LAD,119,Dodgers,6,6.0
2022,MIA,146,Marlins,4,4.0
2022,MIL,158,Brewers,4,4.0
2022,MIN,142,Twins,-17,-17.0
2022,NYM,121,Mets,10,10.0
2022,NYY,147,Yankees,19,19.0
2022,OAK,133,Athletics,-7,-7.0
2022,PHI,143,Phillies,-33,-33.0
2022,PIT,134,Pirates,-21,-21.0
2022,SD,135,Padres,33,33.0
2022,SEA,136,Mariners,1,1.0
2022,SF,137,Giants,-34,-34.0
2022,STL,138,Cardinals,27,27.0
2022,TB,139,Rays,0,0.0
2022,TEX,140,Rangers,-4,-4.0
2022,TOR,141,Blue Jays,6,6.0
2022,WSH,120,Nationals,-51,-51.0
2023,ATL,144,Braves,-14,-14.0
2023,AZ,109,D-backs,36,36.0
2023,BAL,110,Orioles,-11,-11.0
2023,BOS,111,Red Sox,-52,-52.0
2023,CHC,112,Cubs,16,16.0
2023,CIN,113,Reds,-34,-34.0
2023,CLE,114,Guardians,12,12.0
2023,COL,115,Rockies,-2,-2.0
2023,CWS,145,White Sox,-18,-18.0
2023,DET,116,Tigers,-10,-10.0
2023,HOU,117,Astros,5,5.0
2023,KC,118,Royals,31,31.0
2023,LAA,108,Angels,-20,-20.0
2023,LAD,119,Dodgers,-4,-4.0
2023,MIA,146,Marlins,-34,-34.0
2023,MIL,158,Brewers,38,38.0
2023,MIN,142,Twins,-13,-13.0
2023,NYM,121,Mets,-14,-14.0
2023,NYY,147,Yankees,2,2.0
2023,OAK,133,Athletics,-22,-22.0
2023,PHI,143,Phillies,6,6.0
2023,PIT,134,Pirates,2,2.0
2023,SD,135,Padres,26,26.0
2023,SEA,136,Mariners,21,21.0
2023,SF,137,Giants,16,16.0
2023,STL,138,Cardinals,-2,-2.0
2023,TB,139,Rays,-4,-4.0
2023,TEX,140,Rangers,35,35.0
2023,TOR,141,Blue Jays,7,7.0
2023,WSH,120,Nationals,-2,-2.0
2024,ATL,144,Braves,1,1.0
2024,AZ,109,D-backs,36,36.0
2024,BAL,110,Orioles,-10,-10.0
2024,BOS,111,Red Sox,-19,-19.0
2024,CHC,112,Cubs,22,22.0
2024,CIN,113,Reds,-14,-14.0
2024,CLE,114,Guardians,11,11.0
2024,COL,115,Rockies,9,9.0
2024,CWS,145,White Sox,-38,-38.0
2024,DET,116,Tigers,23,23.0
2024,HOU,117,Astros,-1,-1.0
2024,KC,118,Royals,39,39.0
2024,LAA,108,Angels,-37,-37.0
2024,LAD,119,Dodgers,-2,-2.0
2024,MIA,146,Marlins,-38,-38.0
2024,MIL,158,Brewers,29,29.0
2024,MIN,142,Twins,3,3.0
2024,NYM,121,Mets,4,4.0
2024,NYY,147,Yankees,10,10.0
2024,OAK,133,Athletics,-47,-47.0
2024,PHI,143,Phillies,7,7.0
2024,PIT,134,Pirates,-15,-15.0
2024,SD,135,Padres,5,5.0
2024,SEA,136,Mariners,-16,-16.0
2024,SF,137,Giants,-7,-7.0
2024,STL,138,Cardinals,13,13.0
2024,TB,139,Rays,4,4.0
2024,TEX,140,Rangers,26,26.0
2024,TOR,141,Blue Jays,23,23.0
2024,WSH,120,Nationals,-21,-21.0
2025,ATH,133,Athletics,-15,-15.0
2025,ATL,144,Braves,4,4.0
2025,AZ,109,D-backs,8,8.0
2025,BAL,110,Orioles,-24,-24.0
2025,BOS,111,Red Sox,9,9.0
2025,CHC,112,Cubs,36,36.0
2025,CIN,113,Reds,-1,-1.0
2025,CLE,114,Guardians,-1,-1.0
2025,COL,115,Rockies,-26,-26.0
2025,CWS,145,White Sox,-24,-24.0
2025,DET,116,Tigers,-1,-1.0
2025,HOU,117,Astros,31,31.0
2025,KC,118,Royals,31,31.0
2025,LAA,108,Angels,-54,-54.0
2025,LAD,119,Dodgers,13,13.0
2025,MIA,146,Marlins,16,16.0
2025,MIL,158,Brewers,33,33.0
2025,MIN,142,Twins,-11,-11.0
2025,NYM,121,Mets,-13,-13.0
2025,NYY,147,Yankees,-4,-4.0
2025,PHI,143,Phillies,10,10.0
2025,PIT,134,Pirates,18,18.0
2025,SD,135,Padres,-7,-7.0
2025,SEA,136,Mariners,-27,-27.0
2025,SF,137,Giants,-24,-24.0
2025,STL,138,Cardinals,35,35.0
2025,TB,139,Rays,-30,-30.0
2025,TEX,140,Rangers,27,27.0
2025,TOR,141,Blue Jays,21,21.0
2025,WSH,120,Nationals,-33,-33.0
2026,ATH,133,Athletics,-25,-25.0
2026,ATL,144,Braves,14,14.0
2026,AZ,109,D-backs,34,34.0
2026,BAL,110,Orioles,-18,-18.0
2026,BOS,111,Red Sox,23,23.0
2026,CHC,112,Cubs,42,42.0
2026,CIN,113,Reds,5,5.0
2026,CLE,114,Guardians,11,11.0
2026,COL,115,Rockies,-10,-10.0
2026,CWS,145,White Sox,7,7.0
2026,DET,116,Tigers,-19,-19.0
2026,HOU,117,Astros,0,0.0
2026,KC,118,Royals,6,6.0
2026,LAA,108,Angels,-20,-20.0
2026,LAD,119,Dodgers,17,17.0
2026,MIA,146,Marlins,7,7.0
2026,MIL,158,Brewers,2,2.0
2026,MIN,142,Twins,-19,-19.0
2026,NYM,121,Mets,-18,-18.0
2026,NYY,147,Yankees,0,0.0
2026,PHI,143,Phillies,-15,-15.0
2026,PIT,134,Pirates,-11,-11.0
2026,SD,135,Padres,15,15.0
2026,SEA,136,Mariners,-29,-29.0
2026,SF,137,Giants,-5,-5.0
2026,STL,138,Cardinals,18,18.0
2026,TB,139,Rays,-12,-12.0
2026,TEX,140,Rangers,8,8.0
2026,TOR,141,Blue Jays,3,3.0
2026,WSH,120,Nationals,-9,-9.0
